0.584062	116800000
0.584024	116900000
0.583993	117000000
0.583966	117100000
0.583921	117200000
0.583886	117300000
0.583849	117400000
0.583812	117500000
0.583775	117600000
0.583740	117700000
0.583709	117800000
0.583669	117900000
0.583625	118000000
0.583585	118100000
0.583555	118200000
0.583501	118300000
0.583471	118400000
0.583443	118500000
0.583418	118600000
0.583381	118700000
0.583356	118800000
0.583329	118900000
0.583301	119000000
0.583259	119100000
0.583227	119200000
0.583197	119300000
0.583172	119400000
0.583146	119500000
0.583121	119600000
0.583094	119700000
0.583068	119800000
0.583044	119900000
0.583021	120000000
0.582994	120100000
0.582957	120200000
0.582909	120300000
0.582877	120400000
0.582836	120500000
0.582798	120600000
0.582768	120700000
0.582729	120800000
0.582698	120900000
0.582666	121000000
0.582638	121100000
0.582596	121200000
0.582552	121300000
0.582518	121400000
0.582488	121500000
0.582463	121600000
0.582425	121700000
0.582391	121800000
0.582364	121900000
0.582316	122000000
0.582290	122100000
0.582249	122200000
0.582215	122300000
0.582179	122400000
0.582154	122500000
0.582132	122600000
0.582117	122700000
0.582080	122800000
0.582036	122900000
0.581999	123000000
0.581966	123100000
0.581928	123200000
0.581895	123300000
0.581858	123400000
0.581829	123500000
0.581799	123600000
0.581763	123700000
0.581738	123800000
0.581705	123900000
0.581669	124000000
0.581633	124100000
0.581597	124200000
0.581560	124300000
0.581531	124400000
0.581504	124500000
0.581453	124600000
0.581421	124700000
0.581380	124800000
0.581340	124900000
0.581311	125000000
0.581281	125100000
0.581244	125200000
0.581224	125300000
0.581188	125400000
0.581147	125500000
0.581118	125600000
0.581082	125700000
0.581036	125800000
0.581012	125900000
0.580984	126000000
0.580955	126100000
0.580912	126200000
0.580887	126300000
0.580865	126400000
0.580843	126500000
0.580803	126600000
0.580747	126700000
0.580721	126800000
0.580686	126900000
0.580650	127000000
0.580616	127100000
0.580582	127200000
0.580551	127300000
0.580518	127400000
0.580492	127500000
0.580460	127600000
0.580429	127700000
0.580392	127800000
0.580355	127900000
0.580321	128000000
0.580287	128100000
0.580257	128200000
0.580221	128300000
0.580182	128400000
0.580149	128500000
0.580114	128600000
0.580073	128700000
0.580040	128800000
0.580008	128900000
0.579978	129000000
0.579939	129100000
0.579906	129200000
0.579882	129300000
0.579859	129400000
0.579830	129500000
0.579795	129600000
0.579759	129700000
0.579731	129800000
0.579697	129900000
0.579663	130000000
0.579644	130100000
0.579620	130200000
0.579591	130300000
0.579558	130400000
0.579532	130500000
0.579520	130600000
0.579496	130700000
0.579469	130800000
0.579432	130900000
0.579409	131000000
0.579371	131100000
0.579334	131200000
0.579307	131300000
0.579284	131400000
0.579254	131500000
0.579216	131600000
0.579184	131700000
0.579156	131800000
0.579131	131900000
0.579110	132000000
0.579079	132100000
0.579043	132200000
0.579020	132300000
0.578989	132400000
0.578977	132500000
0.578957	132600000
0.578933	132700000
0.578912	132800000
0.578882	132900000
0.578859	133000000
0.578828	133100000
0.578804	133200000
0.578775	133300000
0.578739	133400000
0.578714	133500000
0.578676	133600000
0.578638	133700000
0.578601	133800000
0.578566	133900000
0.578541	134000000
0.578516	134100000
0.578488	134200000
0.578460	134300000
0.578438	134400000
0.578416	134500000
0.578380	134600000
0.578357	134700000
0.578333	134800000
0.578304	134900000
0.578271	135000000
0.578243	135100000
0.578218	135200000
0.578194	135300000
0.578164	135400000
0.578143	135500000
0.578100	135600000
0.578064	135700000
0.578026	135800000
0.577991	135900000
0.577969	136000000
0.577947	136100000
0.577933	136200000
0.577916	136300000
0.577891	136400000
0.577869	136500000
0.577850	136600000
0.577822	136700000
0.577795	136800000
0.577768	136900000
0.577749	137000000
0.577717	137100000
0.577692	137200000
0.577656	137300000
0.577626	137400000
0.577605	137500000
0.577581	137600000
0.577545	137700000
0.577503	137800000
0.577472	137900000
0.577437	138000000
0.577411	138100000
0.577378	138200000
0.577357	138300000
0.577337	138400000
0.577309	138500000
0.577285	138600000
0.577273	138700000
0.577257	138800000
0.577230	138900000
0.577206	139000000
0.577169	139100000
0.577141	139200000
0.577109	139300000
0.577081	139400000
0.577042	139500000
0.577021	139600000
0.577002	139700000
0.576985	139800000
0.576954	139900000
0.576920	140000000
0.576895	140100000
0.576873	140200000
0.576842	140300000
0.576805	140400000
0.576782	140500000
0.576756	140600000
0.576734	140700000
0.576712	140800000
0.576685	140900000
0.576666	141000000
0.576639	141100000
0.576609	141200000
0.576584	141300000
0.576560	141400000
0.576543	141500000
0.576522	141600000
0.576491	141700000
0.576473	141800000
0.576449	141900000
0.576423	142000000
0.576391	142100000
0.576368	142200000
0.576336	142300000
0.576318	142400000
0.576290	142500000
0.576266	142600000
0.576245	142700000
0.576214	142800000
0.576193	142900000
0.576162	143000000
0.576138	143100000
0.576109	143200000
0.576078	143300000
0.576040	143400000
0.576019	143500000
0.575989	143600000
0.575957	143700000
0.575918	143800000
0.575887	143900000
0.575867	144000000
0.575837	144100000
0.575808	144200000
0.575785	144300000
0.575756	144400000
0.575732	144500000
0.575705	144600000
0.575680	144700000
0.575647	144800000
0.575624	144900000
0.575605	145000000
0.575577	145100000
0.575550	145200000
0.575524	145300000
0.575503	145400000
0.575476	145500000
0.575457	145600000
0.575435	145700000
0.575413	145800000
0.575395	145900000
0.575371	146000000
0.575357	146100000
0.575334	146200000
0.575313	146300000
0.575288	146400000
0.575255	146500000
0.575228	146600000
0.575205	146700000
0.575183	146800000
0.575161	146900000
0.575135	147000000
0.575110	147100000
0.575095	147200000
0.575075	147300000
0.575052	147400000
0.575029	147500000
0.575011	147600000
